start;end;path;frequency
bark;insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,animalsuchasinvertebrate];58
soya_bean;pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];58
antioxidant;blood_pressure;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,foodcancausedisease];58
lima_beans;oil;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct];58
bark;insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,animalistypeofanimal];57
bark;insects;[inverseofinvertebratefeedonfood,agentcompeteswithagent,arthropodandotherarthropod];57
bark;insects;[inverseofanimaleatfood,animaltypehasanimal,arthropodandotherarthropod];57
lima_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];57
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,inverseofanimalfeedoninsect];56
bark;insects;[inverseofanimaleatfood,agentcompeteswithagent,arthropodandotherarthropod];56
bark;insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,agentcompeteswithagent];56
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,arthropodandotherarthropod];56
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,arthropodandotherarthropod];56
lima_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
lima_beans;oil;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];56
bean;pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
pea;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
bean;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
bark;insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,inverseofanimalfeedoninsect];56
soya_bean;pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
bark;insects;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalfeedoninsect];56
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];56
string_beans;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
soya_bean;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];56
bark;insects;[inverseofinvertebratefeedonfood,animalpredators,animalpreyson];55
bark;insects;[inverseofanimaleatfood,agentcompeteswithagent,inverseofanimalfeedoninsect];55
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,agentcompeteswithagent];55
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinsect];55
bark;insects;[inverseofanimaleatfood,animalsuchasinsect,animalsuchasinvertebrate];55
soy_protein;heart_disease;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,fooddecreasestheriskofdisease];55
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,animalpredators];54
bark;insects;[inverseofanimaleatfood,animalpreyson,arthropodandotherarthropod];54
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalsuchasinsect];54
string_beans;products;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];54
bark;insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,animalpredators];54
bark;insects;[inverseofanimaleatfood,animalpreyson,inverseofanimalfeedoninsect];54
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,arthropodandotherarthropod];54
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,animaltypehasanimal];54
bark;insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,animalsuchasinvertebrate];54
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,arthropodandotherarthropod];54
bark;insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,inverseofanimalfeedoninsect];53
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalpredators];53
bark;insects;[inverseofanimaleatfood,animaltypehasanimal,inverseofanimalfeedoninsect];52
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,animalistypeofanimal];52
bark;insects;[inverseofanimaleatfood,animalpredators,animalpreyson];52
bark;insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofarthropodandotherarthropod];52
lima_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];52
bark;pests;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalfeedoninsect];51
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofanimalfeedoninsect];51
gourd;cubes;[agriculturalproductcutintogeometricshape,inverseofagriculturalproductcutintogeometricshape,agriculturalproductcutintogeometricshape];51
baked_beans;salt;[inverseofanimaleatfood,animaleatfood,agriculturalproductcookedwithagriculturalproduct];51
refried_beans;salt;[inverseofanimaleatfood,animaleatfood,agriculturalproductcookedwithagriculturalproduct];51
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalsuchasinvertebrate];50
lima_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];50
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];50
baked_beans;peppers;[inverseofanimaleatfood,animaleatfood,inverseofagriculturalproductcookedwithagricultureproduct];50
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];50
string_beans;chicken;[agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofanimaleatfood];50
refried_beans;peppers;[inverseofanimaleatfood,animaleatfood,inverseofagriculturalproductcookedwithagricultureproduct];50
bark;insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,animaltypehasanimal];50
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];49
bark;insects;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];49
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinsect,animaltypehasanimal];48
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofanimalfeedoninsect];48
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalfeedoninsect];48
refried_beans;pepper;[inverseofanimaleatfood,animaleatvegetable,agriculturalproductcookedwithagriculturalproduct];48
string_beans;chicken;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofanimaleatfood];48
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,animaltypehasanimal];48
lima_beans;chicken;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofanimaleatvegetable];48
baked_beans;pepper;[inverseofanimaleatfood,animaleatvegetable,agriculturalproductcookedwithagriculturalproduct];48
bark;pests;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalsuchasinsect];48
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpredators];48
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,animalsuchasinvertebrate];48
lima_beans;products;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct];47
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animaltypehasanimal];47
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,animalpredators];47
bark;insects;[inverseofanimaleatfood,animalpreyson,animaltypehasanimal];47
bark;insects;[inverseofanimaleatfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];47
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinvertebrate];47
bark;insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,animaltypehasanimal];47
pea;salt;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalpreyson];47
string_beans;salt;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
bambara_groundnut;pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
bean;salt;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
soya_bean;salt;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
bean;salt;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
soya_bean;salt;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];47
baked_beans;peppers;[inverseofanimaleatfood,animaleatfood,agriculturalproductcookedwithagriculturalproduct];46
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,animalpreyson];46
string_beans;chicken;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofanimaleatfood];46
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animaltypehasanimal];46
refried_beans;peppers;[inverseofanimaleatfood,animaleatfood,agriculturalproductcookedwithagriculturalproduct];46
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,agentcompeteswithagent];46
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,agentcompeteswithagent];46
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofarthropodandotherarthropod];46
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animaltypehasanimal];46
string_beans;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];46
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinvertebrate];46
string_beans;cubes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcutintogeometricshape];46
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalistypeofanimal];45
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalpredators];45
bark;insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,animalsuchasinsect];45
bark;insects;[inverseofinvertebratefeedonfood,animalpredators,animalpredators];45
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinvertebrate];45
bark;larvae;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];45
bark;insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalpreyson];45
bark;insects;[inverseofanimaleatfood,animalsuchasinsect,inverseofarthropodandotherarthropod];44
bark;insects;[inverseofanimaleatfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];44
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinvertebrate];44
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animalpreyson];44
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinsect];44
string_beans;crops;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];44
bark;pests;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofanimalfeedoninsect];44
bark;insects;[inverseofanimaleatfood,animalsuchasinvertebrate,animaltypehasanimal];44
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinvertebrate];44
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,animalistypeofanimal];44
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinvertebrate];44
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalistypeofanimal];44
bark;insects;[inverseofanimaleatfood,animalsuchasinsect,animaltypehasanimal];44
bark;insects;[inverseofanimaleatfood,animaltypehasanimal,animaltypehasanimal];44
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalpreyson];44
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinsect];44
